,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0
1,3.0,5.0,11.0,14.0,16.0,28.0,35.0,38.0,57.0,61.0,76.0,97.0,108.0,94.0,69.0,50.0,53.0,19.0
2,1.0,2.0,7.0,6.0,8.0,9.0,11.0,10.0,11.0,21.0,18.0,18.0,28.0,22.0,13.0,15.0,12.0,8.0
3,4.0,17.0,25.0,21.0,30.0,35.0,50.0,48.0,66.0,71.0,80.0,109.0,111.0,135.0,104.0,118.0,104.0,34.0
4,2.0,4.0,1.0,7.0,5.0,3.0,2.0,4.0,5.0,6.0,6.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0
5,33.0,120.0,154.0,99.0,74.0,49.0,53.0,42.0,53.0,46.0,41.0,40.0,41.0,24.0,15.0,14.0,11.0,6.0
6,3.0,33.0,21.0,14.0,9.0,7.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,4.0,3.0
7,4.0,10.0,17.0,38.0,47.0,33.0,14.0,17.0,12.0,9.0,7.0,5.0,5.0,5.0,4.0,3.0,2.0,2.0
8,3.0,28.0,117.0,194.0,143.0,128.0,103.0,87.0,70.0,69.0,36.0,28.0,28.0,25.0,13.0,14.0,9.0,3.0
