,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
0,6.0,11.0,17.0,17.0,23.0,28.0,44.0,50.0,65.0,77.0,83.0,124.0,130.0,95.0,72.0,61.0,57.0,33.0
1,5.0,10.0,15.0,14.0,14.0,15.0,21.0,22.0,28.0,37.0,48.0,58.0,75.0,89.0,63.0,67.0,58.0,26.0
2,3.0,13.0,18.0,16.0,25.0,26.0,35.0,35.0,41.0,61.0,57.0,52.0,69.0,68.0,45.0,49.0,43.0,23.0
3,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,6.0,5.0,4.0,3.0,3.0
4,35.0,160.0,197.0,140.0,89.0,58.0,64.0,61.0,60.0,68.0,53.0,39.0,40.0,24.0,14.0,13.0,13.0,4.0
5,18.0,98.0,143.0,194.0,173.0,128.0,98.0,94.0,77.0,64.0,42.0,37.0,37.0,33.0,23.0,19.0,15.0,9.0
6,1.0,2.0,6.0,8.0,7.0,5.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0
7,2.0,5.0,10.0,14.0,10.0,7.0,6.0,5.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0
