,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
0,6.0,11.0,17.0,17.0,23.0,32.0,46.0,51.0,68.0,71.0,84.0,124.0,132.0,93.0,79.0,51.0,67.0,31.0
1,5.0,10.0,15.0,14.0,12.0,16.0,21.0,22.0,28.0,40.0,48.0,58.0,75.0,89.0,56.0,69.0,54.0,32.0
2,3.0,13.0,18.0,16.0,25.0,31.0,36.0,35.0,35.0,62.0,56.0,52.0,69.0,68.0,52.0,52.0,38.0,21.0
3,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,6.0,5.0,4.0,4.0,2.0
4,35.0,161.0,198.0,143.0,88.0,65.0,64.0,64.0,62.0,62.0,53.0,40.0,39.0,25.0,16.0,12.0,9.0,6.0
5,18.0,99.0,145.0,191.0,174.0,138.0,95.0,99.0,76.0,59.0,42.0,38.0,36.0,33.0,22.0,20.0,17.0,8.0
6,1.0,2.0,6.0,8.0,7.0,5.0,4.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0
7,2.0,5.0,10.0,14.0,10.0,8.0,5.0,5.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0
