,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0
1,3.0,6.0,14.0,12.0,13.0,31.0,38.0,41.0,41.0,64.0,86.0,84.0,116.0,108.0,60.0,54.0,40.0,26.0
2,1.0,2.0,6.0,7.0,8.0,9.0,9.0,10.0,13.0,19.0,19.0,20.0,25.0,20.0,16.0,14.0,15.0,9.0
3,4.0,17.0,26.0,24.0,30.0,38.0,46.0,52.0,60.0,81.0,90.0,72.0,118.0,151.0,111.0,105.0,68.0,38.0
4,1.0,2.0,1.0,3.0,4.0,5.0,5.0,3.0,5.0,6.0,7.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0
5,34.0,106.0,162.0,111.0,64.0,54.0,48.0,47.0,47.0,49.0,46.0,41.0,28.0,31.0,15.0,13.0,11.0,5.0
6,4.0,34.0,22.0,9.0,10.0,8.0,6.0,6.0,4.0,5.0,6.0,6.0,7.0,9.0,6.0,5.0,5.0,2.0
7,3.0,11.0,15.0,33.0,48.0,32.0,23.0,15.0,10.0,11.0,7.0,5.0,5.0,5.0,4.0,3.0,3.0,1.0
8,4.0,29.0,121.0,180.0,150.0,114.0,94.0,91.0,77.0,62.0,40.0,28.0,22.0,25.0,16.0,11.0,8.0,3.0
