,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
0,6.0,10.0,16.0,16.0,22.0,32.0,45.0,50.0,66.0,77.0,83.0,124.0,130.0,93.0,73.0,62.0,57.0,34.0
1,5.0,10.0,15.0,14.0,11.0,19.0,20.0,22.0,20.0,51.0,48.0,42.0,71.0,99.0,63.0,67.0,59.0,25.0
2,3.0,12.0,16.0,15.0,22.0,29.0,35.0,35.0,40.0,54.0,57.0,57.0,68.0,59.0,53.0,49.0,43.0,23.0
3,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,5.0,6.0,5.0,4.0,3.0,3.0
4,35.0,139.0,182.0,145.0,94.0,69.0,66.0,60.0,60.0,59.0,54.0,43.0,38.0,21.0,16.0,12.0,13.0,4.0
5,18.0,86.0,151.0,185.0,172.0,125.0,98.0,92.0,77.0,63.0,40.0,36.0,29.0,37.0,24.0,19.0,16.0,8.0
6,1.0,2.0,5.0,7.0,7.0,6.0,5.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0
7,2.0,5.0,8.0,13.0,9.0,7.0,6.0,5.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0
