,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
0,6.680238963578507,6.638320817466101,6.621814702497713,6.277839641141855,6.409660605279929,6.419742129897025,6.35587513191393,6.386867366969611,6.362208645040565,6.338963114806625,6.31914514047548,6.26141972141507,6.257570072103909,6.263918845696554,6.260377188115313,6.256646878801998,6.303132758247587,6.348434862778889
1,6.084641857982281,6.245131184847197,6.4497328683568815,6.372082917747051,6.551570327362932,6.395708317692143,6.325120546565749,6.264379275931464,6.373873925875057,6.301376563006715,6.262668388272435,6.300159885995262,6.269952248159699,6.207269226533004,6.231840459899454,6.235635847118129,6.302694866653777,6.369638796009098
2,8.379668743836994,8.396066840467048,7.248402198125755,6.947436913078088,6.979402964434246,6.740506533400588,6.595626707244608,6.608059659797722,6.53520421662532,6.445875705035489,6.45037383261797,6.491460470151965,6.454479008168369,6.393730842092046,6.370439096677296,6.3554517586534525,6.383779395897272,6.420416216228652
3,13.889753266877298,13.889753266877298,13.889753266877298,8.39610151886708,10.176510756691235,7.8855460766860155,7.322928900972005,7.971352890498268,7.801324494763966,7.844624969789271,7.894889908564305,7.501282882317941,6.877781749211797,6.556861156538953,6.825883036795162,6.473621660011283,6.321316433741287,6.594561973106867
4,8.727212613351417,7.395295078614187,7.041930548454489,6.856474239318846,6.801510510419642,6.750577835126393,6.691514309674042,6.701169388535444,6.688475471135211,6.66855914388054,6.638625200413624,6.645213138338874,6.649151731777876,6.639269467421337,6.634169085782701,6.632627249332868,6.640961951763384,6.653829916974999
5,9.667701634857103,7.767704082615541,7.040745934306006,6.757179635326598,6.629286231285669,6.5130485100088915,6.472705931489751,6.474945028114281,6.462817628950447,6.466167141370107,6.460016199151227,6.45979161116948,6.462304197266802,6.442155868096415,6.432006554330098,6.430963898410952,6.426347736868398,6.431634904922103
6,8.21045144187346,5.631994736245559,6.207926209405251,6.884980198193413,6.446291554208381,6.101231526782917,5.676502398292532,6.218431023214243,6.113179364919505,6.115705239714152,6.043138772788352,6.093536266715774,5.975197575916966,5.991181769340466,5.975908495212712,6.071494681700826,6.071494681700826,6.0112537332701645
7,13.07105459745887,9.993649787220663,8.146163366938033,7.421585303435462,7.360102580249893,7.186152186763122,7.2400642511723845,7.376725306196355,7.28658997822494,7.162659287141377,7.045218967361065,6.980102396206965,6.854825034463982,6.814092551099255,6.862897631108231,6.862897631108231,6.773703695479126,6.773703695479126
8,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,9.068069008466551,6.528362003325597,7.737297888664182,8.14180623961112,7.72399577176423,7.731614211019865,8.1160064129817,7.9106121024214096,7.9106121024214096,7.564145896643096
