,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0
1,3.0,6.0,12.0,12.0,18.0,26.0,37.0,41.0,53.0,67.0,69.0,106.0,99.0,100.0,61.0,54.0,46.0,33.0
2,1.0,3.0,5.0,7.0,8.0,9.0,10.0,10.0,13.0,18.0,20.0,20.0,25.0,20.0,15.0,14.0,15.0,9.0
3,5.0,18.0,26.0,20.0,28.0,42.0,47.0,43.0,60.0,77.0,88.0,101.0,120.0,119.0,132.0,103.0,85.0,51.0
4,2.0,6.0,2.0,5.0,4.0,3.0,3.0,5.0,4.0,7.0,7.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0
5,28.0,128.0,141.0,113.0,67.0,54.0,56.0,39.0,47.0,49.0,46.0,42.0,38.0,22.0,17.0,12.0,12.0,4.0
6,4.0,32.0,23.0,12.0,10.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,7.0,9.0,5.0,6.0,4.0,3.0
7,5.0,9.0,19.0,37.0,51.0,28.0,15.0,15.0,13.0,10.0,5.0,5.0,6.0,5.0,3.0,3.0,3.0,1.0
8,3.0,53.0,128.0,186.0,154.0,116.0,91.0,96.0,75.0,61.0,40.0,25.0,30.0,22.0,14.0,11.0,9.0,3.0
