,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
0,6.0,11.0,17.0,17.0,23.0,33.0,47.0,43.0,65.0,77.0,83.0,123.0,131.0,96.0,73.0,63.0,67.0,25.0
1,4.0,10.0,15.0,14.0,15.0,15.0,21.0,22.0,28.0,43.0,48.0,59.0,64.0,92.0,64.0,67.0,56.0,30.0
2,4.0,13.0,15.0,17.0,24.0,29.0,35.0,36.0,41.0,54.0,57.0,59.0,70.0,60.0,53.0,50.0,48.0,19.0
3,1.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,6.0,5.0,4.0,3.0,3.0
4,47.0,151.0,198.0,143.0,88.0,67.0,64.0,64.0,62.0,59.0,54.0,37.0,40.0,26.0,15.0,12.0,12.0,4.0
5,17.0,102.0,139.0,191.0,173.0,129.0,115.0,82.0,78.0,66.0,44.0,37.0,42.0,27.0,27.0,20.0,16.0,6.0
6,0.0,3.0,5.0,9.0,7.0,5.0,5.0,4.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0
7,2.0,5.0,11.0,14.0,10.0,7.0,5.0,5.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0
