,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0
1,3.0,5.0,13.0,12.0,15.0,28.0,38.0,41.0,41.0,64.0,85.0,101.0,117.0,83.0,67.0,54.0,47.0,30.0
2,1.0,2.0,7.0,7.0,8.0,8.0,9.0,11.0,12.0,19.0,19.0,20.0,25.0,20.0,16.0,14.0,13.0,9.0
3,5.0,18.0,25.0,24.0,28.0,38.0,46.0,53.0,59.0,82.0,88.0,81.0,118.0,142.0,112.0,105.0,95.0,50.0
4,2.0,4.0,4.0,5.0,6.0,4.0,6.0,3.0,5.0,7.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0
5,31.0,126.0,148.0,111.0,65.0,54.0,47.0,47.0,47.0,50.0,45.0,36.0,38.0,26.0,14.0,12.0,10.0,6.0
6,4.0,34.0,22.0,10.0,10.0,8.0,5.0,6.0,5.0,4.0,6.0,7.0,6.0,8.0,7.0,5.0,4.0,3.0
7,5.0,9.0,18.0,35.0,49.0,27.0,22.0,15.0,10.0,10.0,7.0,5.0,6.0,5.0,3.0,3.0,3.0,1.0
8,4.0,54.0,119.0,180.0,155.0,118.0,93.0,87.0,76.0,62.0,40.0,29.0,24.0,22.0,15.0,12.0,11.0,3.0
