,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
0,6.0,11.0,17.0,17.0,23.0,33.0,47.0,45.0,66.0,77.0,83.0,124.0,132.0,93.0,79.0,51.0,68.0,31.0
1,5.0,10.0,15.0,14.0,12.0,18.0,21.0,22.0,25.0,42.0,47.0,58.0,75.0,89.0,56.0,69.0,55.0,31.0
2,3.0,13.0,18.0,16.0,25.0,30.0,35.0,36.0,41.0,57.0,56.0,52.0,69.0,68.0,52.0,53.0,37.0,21.0
3,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,6.0,4.0,5.0,4.0,2.0
4,35.0,162.0,196.0,144.0,87.0,67.0,65.0,63.0,62.0,60.0,53.0,39.0,40.0,24.0,16.0,13.0,9.0,5.0
5,18.0,98.0,145.0,193.0,172.0,126.0,112.0,84.0,79.0,65.0,43.0,38.0,36.0,32.0,23.0,20.0,17.0,8.0
6,1.0,2.0,6.0,8.0,7.0,5.0,5.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0
7,2.0,5.0,10.0,14.0,11.0,7.0,5.0,5.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0
