,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
0,6.0,11.0,16.0,17.0,23.0,33.0,46.0,51.0,67.0,78.0,85.0,127.0,132.0,89.0,72.0,62.0,57.0,31.0
1,4.0,10.0,15.0,14.0,14.0,15.0,21.0,22.0,28.0,42.0,48.0,58.0,76.0,79.0,65.0,67.0,58.0,29.0
2,4.0,13.0,18.0,16.0,20.0,35.0,36.0,35.0,35.0,54.0,57.0,59.0,69.0,60.0,62.0,50.0,42.0,19.0
3,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,6.0,5.0,4.0,3.0,3.0
4,41.0,151.0,196.0,144.0,90.0,69.0,64.0,63.0,63.0,60.0,53.0,45.0,33.0,27.0,15.0,13.0,12.0,4.0
5,21.0,94.0,136.0,189.0,176.0,152.0,94.0,97.0,65.0,66.0,45.0,38.0,41.0,33.0,22.0,20.0,15.0,8.0
6,1.0,1.0,6.0,9.0,7.0,5.0,4.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0
7,2.0,5.0,11.0,13.0,11.0,7.0,5.0,5.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0
