,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0
1,3.0,6.0,12.0,13.0,14.0,26.0,38.0,44.0,44.0,67.0,72.0,113.0,98.0,108.0,50.0,58.0,50.0,32.0
2,1.0,2.0,6.0,7.0,9.0,9.0,10.0,8.0,14.0,19.0,20.0,17.0,26.0,21.0,16.0,15.0,13.0,9.0
3,5.0,16.0,28.0,20.0,29.0,38.0,48.0,54.0,49.0,81.0,91.0,102.0,103.0,126.0,120.0,111.0,99.0,51.0
4,2.0,6.0,1.0,4.0,5.0,4.0,5.0,4.0,6.0,7.0,6.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0
5,28.0,114.0,168.0,92.0,73.0,57.0,49.0,50.0,39.0,51.0,48.0,44.0,31.0,28.0,16.0,9.0,13.0,4.0
6,4.0,34.0,19.0,13.0,11.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,8.0,7.0,6.0,6.0,4.0,3.0
7,5.0,9.0,17.0,36.0,52.0,29.0,17.0,13.0,14.0,10.0,6.0,5.0,6.0,5.0,3.0,3.0,2.0,2.0
8,3.0,55.0,139.0,154.0,166.0,124.0,98.0,100.0,64.0,66.0,43.0,25.0,32.0,20.0,15.0,12.0,10.0,3.0
